ax,ay,az,label
972,15556,6604,
1028,15564,6640,
988,15476,6640,
1076,15412,6688,
960,15488,6712,
932,15544,6640,
980,15544,6628,
1036,15492,6772,
976,15392,6804,
940,15332,6864,
988,15356,6788,
988,15308,6880,
900,15272,6808,
900,15244,6836,
892,15172,6900,
1000,15172,6808,
912,15144,6752,
888,15148,6752,
976,15120,6800,
864,15136,6896,
872,15228,6928,
808,15164,6708,
800,15112,6620,
956,15008,6752,
852,15040,6676,
812,15048,6648,
864,15052,6608,
880,15072,6712,
824,15064,6680,
824,15160,6576,
672,15100,6640,
688,15100,6772,
656,15184,6900,
748,15212,6900,
780,15224,6904,
820,15148,6780,
780,15216,6836,
716,15256,6876,
760,15244,6808,
768,15320,6852,
764,15296,6856,
800,15336,6888,
872,15312,6876,
896,15352,6828,
920,15460,6976,
920,15396,6988,
1048,15396,6884,
1108,15396,6844,
1088,15440,6824,
1072,15348,6824,
1088,15352,6688,
1136,15336,6732,
1120,15360,6968,
1056,15420,6772,
1036,15268,6864,
1164,15264,6708,
1268,15256,6880,
1248,15308,6892,
1180,15280,6800,
1208,15264,6808,
1208,15264,6812,
1308,15228,6844,
1180,15228,6856,
1092,15268,6812,
1076,15252,6808,
1204,15256,6808,
1088,15244,6800,
964,15276,6928,
1076,15268,6752,
1028,15344,6784,
976,15292,6816,
976,15308,6892,
940,15332,6924,
904,15360,6880,
880,15328,6988,
888,15272,7056,
888,15228,6984,
924,15228,6880,
892,15228,6808,
932,15256,6880,
900,15356,6880,
872,15448,6876,
776,15440,6948,
896,15408,6988,
912,15364,7072,
936,15308,6964,
960,15388,6820,
852,15420,6924,
884,15276,6928,
788,15196,6980,
880,15224,7096,
848,15224,7040,
848,15196,6956,
908,15332,6976,
868,15332,6980,
840,15272,6980,
884,15280,6980,
860,15324,6860,
892,15308,6952,
884,15296,6892,
904,15176,6964,
940,15260,7040,
920,15376,6912,
924,15172,6920,
932,15128,6864,
948,15292,6876,
916,15332,6932,
888,15340,6864,
888,15380,6944,
900,15396,6940,
888,15396,6940,
792,15332,6892,
876,15376,6892,
940,15348,6924,
864,15356,6868,
844,15460,6796,
916,15448,6868,
956,15372,6848,
808,15352,6664,
820,15452,6768,
764,15348,6740,
808,15292,6584,
864,15364,6480,
864,15252,6596,
912,15312,6700,
884,15392,6724,
808,15392,6560,
800,15364,6684,
804,15276,6684,
848,15320,6768,
816,15328,6528,
952,15332,6400,
916,15408,6576,
828,15404,6684,
944,15464,6588,
912,15452,6580,
960,15452,6596,
924,15444,6492,
956,15424,6344,
956,15512,6376,
1092,15380,6512,
1012,15380,6556,
1032,15364,6480,
1052,15288,6568,
1076,15292,6568,
1072,15408,6592,
1040,15332,6436,
1136,15360,6536,
1176,15312,6576,
1164,15368,6568,
1128,15352,6544,
1092,15392,6476,
1072,15340,6452,
1040,15284,6424,
1072,15368,6420,
1072,15280,6416,
1068,15244,6432,
1004,15244,6460,
1024,15324,6440,
1020,15304,6440,
924,15324,6424,
840,15268,6384,
916,15256,6420,
960,15272,6496,
900,15268,6384,
856,15284,6220,
784,15252,6260,
836,15212,6240,
840,15268,6400,
820,15228,6360,
852,15200,6340,
852,15196,6332,
840,15276,6328,
744,15276,6376,
740,15208,6544,
792,15240,6544,
748,15204,6444,
716,15196,6304,
688,15132,6440,
704,15112,6556,
700,15056,6448,
660,15032,6600,
732,15084,6468,
656,15100,6552,
680,15056,6588,
724,15120,6428,
684,15084,6528,
684,15116,6424,
660,15064,6392,
704,15064,6428,
692,15164,6512,
760,15236,6512,
756,15188,6524,
756,15236,6448,
752,15204,6552,
720,15220,6540,
760,15216,6636,
800,15308,6500,
784,15348,6464,
828,15392,6424,
796,15584,6480,
828,15612,6480,
828,15572,6432,
700,15464,6424,
784,15464,6348,
816,15464,6316,
872,15424,6336,
932,15304,6336,
936,15280,6388,
840,15212,6488,
824,15176,6436,
892,15164,6536,
780,15008,6448,
796,15004,6344,
916,14976,6400,
880,14936,6388,
860,14884,6368,
900,15100,6476,
900,15072,6396,
888,14996,6348,
812,15140,6292,
908,15140,6372,
896,15316,6432,
880,15448,6432,
988,15572,6500,
952,15620,6524,
1044,15640,6576,
1132,15708,6560,
1040,15764,6828,
1036,15840,6724,
1076,15940,6784,
1092,15904,6884,
1072,15940,6796,
1016,15828,6664,
1016,15796,6760,
1052,15712,6792,
1052,15712,6672,
932,15516,6700,
1020,15512,6700,
1028,15360,6656,
964,15236,6516,
980,15224,6564,
1008,15136,6484,
984,15172,6428,
952,15136,6412,
924,14976,6440,
868,14988,6252,
796,15016,6284,
816,14972,6364,
788,15028,6436,
788,15112,6400,
980,15088,6560,
828,15088,6516,
740,15128,6372,
656,15164,6372,
580,15108,6420,
640,15224,6388,
628,15276,6516,
692,15316,6552,
648,15376,6584,
640,15468,6572,
668,15460,6568,
732,15508,6580,
664,15532,6620,
672,15516,6508,
692,15528,6464,
692,15516,6384,
684,15604,6448,
704,15604,6568,
704,15624,6352,
648,15656,6352,
696,15724,6324,
684,15640,6464,
696,15492,6408,
876,15440,6440,
932,15516,6472,
740,15488,6412,
808,15436,6376,
816,15368,6508,
868,15308,6436,
820,15372,6472,
808,15224,6432,
808,15248,6396,
912,15248,6408,
860,15248,6440,
892,15256,6592,
860,15376,6592,
896,15320,6456,F
872,15284,6612,F
940,15240,6600,F
856,15204,6592,F
808,15336,6464,F
924,15352,6600,F
992,15388,6716,F
1000,15432,6696,F
964,15412,6516,F
880,15348,6576,F
880,15396,6608,F
912,15448,6564,F
896,15440,6552,F
864,15440,6528,F
892,15556,6464,F
1000,15532,6464,F
880,15284,7224,F
1024,15096,7208,F
1100,15444,5580,F
852,15924,5956,F
832,15748,6880,F
864,15460,6908,F
1140,15312,6652,F
1176,14908,7736,F
1344,14820,6508,F
912,15872,5300,F
912,15776,6616,F
588,15460,6848,F
796,15460,6448,F
1060,15364,6392,F
1156,15280,7120,F
1176,15096,7120,F
1120,14836,8076,F
1248,14996,5716,F
904,16112,4632,F
700,16024,6452,F
800,15548,6728,F
1148,15172,6460,F
1260,15104,6944,F
1264,14460,8328,F
1300,14596,6132,F
912,16036,4628,F
912,16068,6584,F
616,15468,6808,F
736,15468,6356,F
952,15128,6864,F
1132,15092,6864,F
1224,14532,8672,F
1384,14596,6192,F
880,15980,4356,F
512,16112,6680,F
572,15520,6796,F
968,15240,6392,F
1232,15072,7136,F
1276,14340,8916,F
1336,14580,6020,F
756,16220,4156,F
400,16228,6716,F
400,15692,6956,F
548,15324,6260,F
964,15324,7200,F
1196,15148,9168,F
1340,14384,9168,F
1420,14688,5768,F
812,16368,4308,F
468,16408,6772,F
604,15696,6976,F
1072,15264,6396,F
1228,15048,7576,F
1396,14256,9212,F
1372,14740,5356,F
668,16480,4292,F
432,16420,6924,F
564,15716,6988,F
564,15376,6288,F
996,15036,7644,F
1220,15036,9116,F
1388,14184,4924,F
1312,14816,4924,F
520,16560,4252,F
256,16448,6760,F
420,15612,6820,F
1000,15340,6172,F
1228,15100,7632,F
1264,14224,8884,F
1224,14856,4656,F
460,16584,4304,F
324,16348,6796,F
644,15636,6556,F
644,15296,6000,F
1048,14916,7656,F
1112,14192,8716,F
1276,14192,4448,F
1104,15080,4448,F
280,16664,4448,F
268,16376,6768,F
528,15632,6692,F
1004,15292,6200,F
1248,14756,8104,F
1464,14080,8724,F
1252,15208,4420,F
324,16840,4496,F
176,16340,6712,F
488,15576,6656,F
1084,15112,6392,F
1084,14376,8308,F
1400,13988,8244,F
1420,13988,4052,F
1192,15168,4828,F
380,16620,6868,F
332,16192,6868,F
724,15296,6772,F
1172,14876,6988,F
1480,14264,8232,F
1592,14056,7752,F
1072,15292,4292,F
332,16532,5072,F
312,16176,6452,F
812,15296,6504,F
1364,14656,7368,F
1552,14108,8228,F
1552,14192,7344,F
1540,15564,4000,F
1092,15564,4888,F
420,16756,6580,F
372,16228,6580,F
868,15368,6700,F
1360,14636,7728,F
1620,14156,8460,F
1508,14484,6972,F
876,16076,3944,F
176,16984,5184,F
328,16244,6560,F
800,15344,6748,F
1332,14668,7604,F
1628,14244,8052,F
1420,14532,6396,F
1420,15876,4176,F
696,16880,4820,F
184,16880,6276,F
352,16136,6596,F
884,15248,6596,F
1444,14672,7240,F
1484,14372,7628,F
1312,14636,6584,F
912,15360,4996,F
488,16072,4460,F
428,16128,5388,F
792,15568,6460,F
1312,14936,7168,F
1616,14540,7416,F
1376,14532,6960,F
1164,14900,5912,F
1164,15444,5300,F
840,15808,5376,F
804,15808,5892,F
848,15864,6496,F
940,15624,6496,F
1112,15140,7084,F
1356,14948,6996,F
1264,15084,6384,F
988,15200,6052,F
968,15588,5908,F
980,15636,5960,F
992,15536,6180,F
1088,15536,6540,F
1116,15400,6592,F
1132,15336,6708,F
1132,15380,6540,F
1144,15416,6504,F
1076,15416,6396,F
1048,15452,6412,F
1044,15568,6608,F
1012,15664,6608,F
988,15624,6632,F
1100,15500,6536,F
912,15468,6512,F
896,15432,6460,F
860,15448,6532,F
936,15512,6436,F
940,15424,6436,F
1000,15388,6480,F
912,15348,6364,F
820,15408,6248,F
820,15372,6200,F
880,15384,6268,F
876,15384,6236,F
888,15416,6364,F
840,15336,6364,F
728,15384,6228,F
784,15412,6052,F
832,15348,6136,F
780,15448,6112,F
884,15376,6188,F
880,15308,6096,F
844,15324,6160,F
764,15376,6068,F
704,15504,5944,F
716,15516,6120,F
740,15408,6136,F
740,15464,6148,F
784,15524,6192,F
760,15524,6176,F
816,15564,6216,F
804,15548,6216,F
832,15576,6224,F
872,15580,6308,F
964,15560,6260,F
1000,15676,6196,F
880,15684,6140,F
908,15732,6264,F
876,15656,6260,F
860,15664,6344,F
952,15748,6300,F
976,15724,6440,F
940,15688,6536,F
940,15584,6596,F
888,15592,6652,F
940,15592,6464,F
976,15680,6476,F
912,15676,6476,F
924,15672,6436,F
992,15652,6480,F
952,15540,6496,F
972,15536,6404,F
984,15468,6544,F
1068,15380,6544,F
1004,15388,6504,F
1008,15300,6488,F
968,15296,6536,F
1080,15308,6404,F
1068,15268,6536,F
1068,15260,6620,F
1152,15236,6540,F
1112,15236,6464,F
1024,15224,6512,F
1104,15260,6512,F
1056,15204,6436,F
1004,15216,6256,F
1088,15212,6360,F
1080,15200,6348,F
1000,15204,6288,F
964,15256,6280,F
984,15244,6224,F
1240,15284,6308,F
1196,15244,6340,F
1148,15200,6500,F
1148,15136,6372,F
1080,15120,6192,F
1100,15120,6188,F
1092,15256,6252,F
1072,15320,6264,F
976,15364,6264,F
1060,15296,6340,F
1016,15308,6296,F
1060,15372,6256,F
1088,15384,6340,F
1072,15388,6380,F
1096,15352,6428,F
1072,15348,6428,F
1024,15308,6388,F
892,15464,6464,F
1060,15452,6300,F
1060,15480,6380,F
1072,15572,6284,F
1048,15572,6252,F
1012,15492,6432,F
968,15460,6432,F
880,15404,6288,F
936,15424,6408,F
1024,15460,6400,F
912,15496,6244,F
876,15480,6360,F
952,15408,6304,F
936,15428,6276,F
964,15476,6356,F
1004,15440,6288,F
936,15460,6188,F
832,15524,6148,F
832,15448,6228,F
840,15500,6048,F
852,15500,6244,F
880,15424,6164,F
860,15452,6164,F
908,15404,6152,F
812,15472,6336,F
836,15452,6272,F
844,15412,6312,F
740,15380,6284,F
776,15408,6276,F
688,15392,6204,F
768,15360,6220,F
784,15320,6284,F
824,15336,6272,F
752,15348,6220,F
752,15396,6308,F
828,15332,6196,F
748,15332,6276,F
692,15256,6216,F
836,15352,6216,F
860,15340,6080,F
840,15260,6156,
900,15328,6320,
912,15292,6316,
908,15232,6444,
816,15316,6412,
880,15344,6328,
864,15400,6328,
876,15376,6348,
952,15348,6540,
952,15296,6308,
952,15408,6316,
900,15360,6292,
1020,15360,6344,
924,15328,6572,
868,15300,6572,
956,15312,6488,
960,15332,6396,
940,15360,6364,
972,15376,6544,
960,15368,6540,
944,15240,6568,
1024,15264,6488,
1024,15268,6500,
960,15380,6544,
912,15356,6616,
1000,15336,6484,
1000,15392,6512,
1004,15436,6516,
1036,15436,6544,
992,15400,6444,
1040,15384,6444,
1028,15420,6344,
1148,15384,6556,
1172,15376,6632,
1156,15368,6516,
1136,15360,6488,
1100,15464,6708,
1100,15424,6648,
1132,15388,6488,
1016,15416,6332,
1132,15320,6464,
1132,15364,6448,
1120,15456,6660,
1060,15456,6660,
1028,15456,6584,
1024,15420,6536,
1112,15300,6536,
1080,15336,6520,
1048,15356,6404,
1036,15460,6488,
1036,15476,6692,
916,15440,6588,
988,15444,6528,
944,15456,6580,
964,15324,6456,
984,15356,6648,
988,15368,6640,
988,15420,6656,
1076,15376,6676,
1024,15376,6640,
940,15400,6580,
1052,15432,6580,
1040,15436,6496,
1076,15360,6656,
1040,15448,6756,
1024,15468,6560,
996,15432,6548,
964,15332,6644,
1008,15284,6576,
988,15324,6508,
1072,15260,6544,
1068,15224,6552,
1080,15312,6540,
1080,15264,6640,
1068,15232,6596,
988,15232,6512,
1016,15200,6676,
904,15244,6676,
908,15256,6672,
952,15216,6500,
972,15176,6636,
980,15264,6616,
980,15144,6584,
1024,15092,6500,
952,15208,6632,
1020,15300,6588,
904,15288,6448,
808,15268,6564,
920,15292,6496,
920,15276,6440,
1000,15260,6464,
1036,15260,6480,
1076,15368,6400,
920,15376,6400,
876,15416,6284,
896,15412,6452,
1020,15412,6388,
892,15340,6348,
936,15336,6516,
864,15344,6632,
896,15376,6384,
920,15424,6424,
944,15480,6520,
968,15504,6560,
968,15492,6568,
1088,15572,6560,
1088,15584,6568,
1056,15584,6548,
1008,15596,6596,
988,15532,6596,
1016,15624,6704,
1020,15552,6828,
1132,15556,6712,
948,15612,6736,
912,15536,6644,
1032,15528,6632,
1124,15436,6680,
1060,15392,6660,
1000,15232,6580,
1044,15236,6708,
1044,15208,6708,
1036,15152,6732,
1032,15152,6748,
1060,15148,6792,
928,15088,6792,
944,15148,6708,
1008,15168,6724,
1048,15112,6624,
1024,15080,6612,
968,15020,6520,
988,15060,6588,
912,15208,6604,
920,15336,6544,
992,15392,6388,
860,15404,6436,
916,15408,6456,
916,15496,6344,
892,15504,6448,
940,15504,6408,
968,15556,6336,
996,15540,6336,
960,15580,6132,
880,15568,6160,
912,15508,6304,
880,15528,6504,
864,15608,6384,
808,15496,6284,
932,15480,6336,
992,15520,6344,
988,15452,6444,
968,15472,6332,
900,15400,6232,
900,15344,6384,
976,15256,6432,
932,15256,6328,
1012,15316,6316,
992,15304,6316,
900,15320,6436,
960,15328,6412,
892,15320,6344,
864,15404,6424,
860,15344,6528,
952,15328,6528,
1000,15444,6520,
960,15476,6584,
1092,15428,6628,
1004,15352,6664,
1004,15352,6672,
1004,15524,6640,
988,15532,6584,
904,15532,6656,
936,15576,6832,
924,15528,6832,
856,15512,6788,
832,15448,6720,
952,15476,6608,
1012,15500,6640,
976,15480,6696,
1028,15336,6596,
1080,15312,6552,
888,15272,6624,
868,15256,6588,
896,15284,6596,
872,15208,6532,
872,15236,6496,
988,15200,6468,
928,15200,6504,
888,15208,6692,
888,15176,6692,
816,15176,6684,
852,15208,6688,
820,15228,6616,
748,15284,6772,
792,15176,6720,
760,15168,6692,
772,15268,6652,
768,15336,6696,
800,15368,6636,
768,15372,6600,
768,15400,6672,
860,15396,6732,
756,15340,6772,
648,15340,6800,
796,15308,6712,
852,15352,6712,
852,15420,6600,
840,15452,6632,
776,15360,6724,
844,15404,6804,
916,15368,6672,
856,15484,6672,
840,15424,6716,
876,15372,6576,
956,15432,6708,
1032,15432,6640,
1032,15396,6480,
1036,15364,6496,
1068,15392,6672,
1040,15392,6616,
1076,15452,6704,
1016,15428,6704,
1016,15376,6680,
1140,15296,6572,
1196,15392,6624,
1256,15360,6780,
1180,15432,6772,
1180,15436,6636,
1120,15456,6584,
1088,15376,6720,
1172,15436,6744,
1208,15472,6788,
1208,15424,6744,
1072,15388,6736,
1188,15388,6716,
1232,15408,6664,
1196,15380,6664,
1196,15396,6680,
1188,15296,6672,
1128,15324,6604,
1008,15352,6728,
1076,15360,6716,
1180,15348,6764,
1056,15380,6684,
1116,15456,6772,
1072,15444,6784,
1040,15448,6732,
1076,15444,6820,
1076,15352,6768,
1128,15368,6780,
1148,15368,6780,
1076,15408,6836,
1072,15312,6836,
1048,15456,6792,
928,15444,6740,
992,15320,6720,
1008,15360,6576,
1096,15300,6636,
1084,15372,6664,
1076,15284,6732,
960,15308,6780,
1068,15316,6820,
1012,15340,6760,
952,15300,6756,
952,15264,6724,
932,15204,6732,
944,15204,6748,
916,15212,6680,
948,15188,6680,
892,15200,6648,
916,15296,6704,
1000,15312,6740,
984,15348,6680,
988,15356,6780,
1048,15372,6752,
936,15360,6624,
892,15216,6580,
928,15208,6676,
884,15288,6692,
884,15216,6652,
968,15280,6812,
940,15376,6712,
956,15376,6716,
988,15308,6724,
940,15268,6724,
924,15280,6776,
948,15228,6740,
852,15208,6852,
912,15180,6708,
920,15236,6704,
896,15324,6712,
792,15280,6724,
868,15300,6724,
904,15224,6820,
788,15248,6820,
788,15240,6748,
896,15268,6700,
936,15268,6652,
940,15296,6732,
860,15260,6988,
940,15364,6988,
912,15296,6948,
920,15336,6800,
928,15424,6804,
1032,15400,6720,
1084,15296,6728,
1024,15276,6844,
1032,15324,6736,
892,15332,6640,
872,15360,6768,
980,15288,6704,
980,15300,6792,
1036,15268,6712,
908,15268,6688,
864,15336,6632,
980,15380,6924,
996,15280,6924,
952,15236,6828,
988,15168,6900,
1012,15228,6804,
956,15324,6772,
1020,15368,6692,
940,15388,6772,
892,15272,6800,
904,15268,6644,
964,15240,6756,
904,15292,6884,
904,15236,6716,
1008,15216,6736,
1016,15216,6772,
900,15220,6744,
900,15244,6744,
872,15256,6856,
932,15332,6816,
936,15292,6852,
928,15164,6896,
900,15104,6796,
876,15212,6772,
1004,15196,6808,
1060,15272,6876,
1016,15276,6848,
992,15256,6860,
972,15300,6900,
972,15212,6836,
1088,15180,6872,
1048,15180,6824,
904,15176,6896,
988,15200,6896,
988,15216,6832,
980,15176,6736,
984,15188,6792,
1032,15124,6832,
932,15136,6916,
856,15196,7000,
900,15236,6828,
928,15244,6828,
988,15244,6876,
968,15276,6824,
784,15188,6912,
784,15136,6936,
924,15116,6928,
896,15116,6860,
904,15132,6984,
812,15132,6984,
832,15196,6896,
920,15180,6864,
852,15216,6980,
916,15216,7004,
848,15264,7032,
916,15220,7128,
936,15348,7160,
1012,15336,7164,
828,15380,7112,
836,15352,7016,
836,15476,7104,
836,15492,6964,
840,15544,6904,
880,15544,6868,
860,15544,6672,
848,15608,6672,
836,15604,6536,
780,15536,6488,
792,15524,6564,
820,15440,6704,
808,15328,6860,
856,15368,6712,
840,15368,6740,
840,15160,6664,
856,15108,6704,
792,14912,6732,
756,14964,6680,
756,15036,6736,
872,15032,6704,
892,15032,6712,
872,14960,6780,
792,14976,6780,
1012,15100,6652,
1016,15200,6604,
1024,15204,6696,
1060,15280,6596,
1028,15340,6760,
1024,15460,6892,
1056,15544,6860,
1084,15552,7060,
1104,15600,7064,
1116,15628,7104,
1116,15644,7112,
1232,15628,7144,
1212,15628,7048,
1052,15560,7004,
1088,15536,7104,
1060,15468,7104,
1044,15464,7008,
960,15448,6900,
1012,15272,6876,
1048,15212,6912,
1076,15300,6880,
1040,15276,6740,
988,15156,6812,
968,15156,6612,
996,15172,6744,
928,15188,6664,
928,15228,6600,
892,15088,6668,
876,15088,6668,
764,15120,6676,
856,15188,6676,
904,15140,6824,
904,15204,6876,
896,15200,6836,
876,15184,6672,
824,15156,6624,
816,15180,6820,
820,15140,6816,
768,15156,6824,
852,15268,6916,
832,15320,6868,
768,15264,6944,
768,15164,6960,
904,15280,6924,
796,15280,6816,
788,15248,6832,
892,15236,6832,
888,15296,6824,
804,15200,6832,
816,15296,6812,
836,15240,6852,
752,15228,6884,
824,15340,6884,
820,15276,6808,
868,15336,6888,
884,15368,6860,
856,15276,6936,
932,15176,6812,
932,15284,6940,
972,15316,6856,
952,15316,6860,
988,15268,6876,
1068,15196,6876,
1084,15308,6892,
1060,15272,6936,
968,15300,6872,
976,15236,6860,
980,15252,6980,
900,15228,7064,
956,15224,7056,
940,15168,6932,
940,15280,6792,
852,15252,6892,
936,15236,6892,
936,15256,6908,
916,15328,6912,
872,15328,6872,
884,15404,6904,
904,15324,6904,
836,15260,6832,
900,15240,6868,
1000,15308,6772,
900,15256,6748,
832,15264,6800,
884,15312,6836,
980,15300,6704,
940,15292,6828,
968,15308,6928,
996,15264,6844,
996,15212,6844,
960,15268,6948,
1000,15356,6920,
992,15356,6940,
892,15264,6880,
972,15212,6880,
988,15240,6776,
952,15228,6712,
972,15208,6896,
972,15252,6980,
1016,15292,6808,
1048,15200,6828,
936,15140,6848,
960,15180,6776,
1024,15176,6900,
976,15108,6856,
976,15200,6812,
980,15220,6844,
1080,15220,6940,
1084,15260,6876,
1104,15244,6912,
1048,15192,6912,
1004,15188,6796,
1092,15164,6812,
1000,15132,6848,
1012,15172,7056,
1040,15204,6924,
964,15268,6920,
1020,15292,6792,
936,15200,6908,
912,15160,6928,
964,15140,6840,
964,15236,6916,
1028,15144,6924,
924,15144,6988,
984,15136,6848,
928,15232,6848,
852,15240,6844,
832,15204,6904,
932,15184,7008,
936,15168,6880,
904,15160,6888,
860,15228,6952,
952,15228,6964,
948,15200,6796,
952,15120,6740,
952,15240,6844,
940,15268,6880,
940,15232,6760,
896,15200,6844,
940,15200,6844,
924,15268,6936,
880,15340,6936,
872,15352,6800,
904,15236,6860,
932,15264,6756,
800,15240,6820,
928,15336,6780,
884,15300,6740,
964,15252,6852,
968,15216,6864,
912,15292,6800,
864,15228,6764,
892,15180,6860,
892,15180,6968,
828,15240,6980,
908,15240,7008,
940,15244,6952,
968,15324,6952,
1032,15256,6968,
968,15224,6880,
888,15228,6916,
924,15236,6940,
960,15320,6868,
948,15240,6948,
976,15248,6900,
916,15264,6960,
884,15192,6780,
900,15236,6792,
844,15128,6892,
844,15208,6808,
832,15268,6844,
800,15268,6868,
944,15220,6908,
980,15180,6908,
992,15196,6880,
968,15220,7020,
1004,15240,6916,
952,15300,6868,
952,15332,6840,
896,15324,7016,
972,15376,6876,
1004,15296,6860,
904,15320,6908,
968,15268,6812,
900,15304,6740,
900,15272,6804,
860,15272,6872,
932,15272,6864,
1004,15272,6892,
992,15244,6892,
944,15332,6844,
900,15224,6860,
924,15276,6760,
1056,15284,6756,
920,15276,6784,
900,15264,6868,
920,15264,6880,
964,15232,6924,
984,15196,6836,
824,15208,6756,
844,15196,6696,
844,15240,6844,
880,15260,6876,
1000,15260,6796,
892,15224,6864,
980,15188,6864,
948,15120,6784,
912,15172,6756,
968,15120,6700,
924,15108,6836,
928,15144,6820,
976,15220,6868,
816,15220,6824,
984,15152,6844,
1016,15216,6836,
984,15168,6916,
1004,15216,6892,
1004,15140,6892,
988,15212,6804,
1056,15212,6760,
884,15196,6800,
868,15264,6800,
1012,15216,6888,
948,15224,6836,
920,15264,6820,
960,15200,6872,
996,15284,6884,
1008,15256,6952,
1044,15256,6884,
1012,15320,6780,
880,15252,6840,
924,15236,6908,
880,15280,6932,
880,15292,6908,
928,15288,6876,
928,15288,6840,
880,15336,6908,
880,15324,6908,
856,15212,6912,
888,15280,6888,
924,15244,6988,
824,15340,6884,
944,15336,6824,
972,15380,6956,
824,15324,6844,
760,15308,6696,
848,15328,6764,
876,15280,6836,
876,15332,6940,
912,15324,6816,
1016,15296,6920,
904,15296,6912,
876,15252,6856,
852,15292,6856,
928,15372,6996,
812,15348,6904,
808,15400,6872,
852,15316,6872,
768,15252,6832,
836,15212,6808,
884,15200,6740,
972,15232,6816,
956,15216,6884,
876,15204,6912,
876,15300,6948,
864,15268,6920,
928,15184,6916,
996,15184,6860,
896,15232,6816,
1032,15196,6816,
960,15224,6928,
940,15276,6996,
928,15248,6864,
912,15236,6864,
928,15212,6988,
972,15216,6924,
1044,15284,6916,
1004,15224,6856,
1060,15224,6848,
940,15312,6980,
940,15312,6924,
848,15204,6988,
860,15204,6932,
920,15208,6788,
988,15212,6748,
996,15196,6748,
940,15212,6744,
884,15272,6780,
868,15228,6840,
936,15296,6708,
976,15300,6736,
924,15240,6848,
916,15172,6924,
880,15268,6900,
1048,15264,6936,
1048,15280,6796,
1048,15248,6832,
928,15264,6996,
916,15264,6892,
908,15184,6948,
896,15248,6948,
1012,15312,6780,
932,15284,6976,
916,15252,7004,
904,15244,6832,
964,15264,6904,
896,15212,6912,
944,15248,6924,
884,15168,6872,
844,15172,6816,
844,15212,6748,
912,15260,6808,
912,15236,6744,
968,15280,6772,
928,15280,6740,
832,15216,6748,
824,15248,6748,
912,15252,6732,
932,15276,6780,
872,15284,6832,
828,15224,6740,
876,15220,6772,
864,15236,6836,
976,15220,6892,
940,15252,6800,
840,15276,6756,
828,15300,6852,
920,15264,6860,
920,15228,6880,
872,15160,6896,
892,15160,7004,
908,15268,6964,
808,15224,6964,
848,15308,6884,
884,15232,6900,
912,15288,6960,
916,15292,6832,
876,15340,6892,
844,15236,6764,
864,15192,6860,
812,15180,6940,
776,15268,7000,
892,15304,6948,
980,15324,6860,
980,15284,6796,
928,15236,6832,
896,15236,6784,
908,15232,6828,
868,15280,6828,
880,15256,6716,
880,15184,6796,
940,15204,6888,
864,15228,6828,
848,15232,6856,
924,15256,6796,
972,15224,6800,
888,15164,6812,
804,15176,6788,
824,15192,6856,
880,15216,6840,
880,15200,6876,
844,15160,6920,
936,15160,6804,
948,15124,6844,
892,15216,6844,
844,15200,6964,
824,15148,6916,
888,15140,6852,
956,15116,6816,
992,15176,6952,
940,15184,7008,
936,15176,6792,
936,15216,6908,
1024,15256,6884,
956,15180,6908,
972,15152,6900,
972,15252,6844,
960,15236,6936,
988,15236,6948,
956,15276,6852,
944,15300,6852,
892,15256,6772,
828,15292,6904,
776,15240,6780,
880,15248,6656,
876,15212,6784,
924,15220,6832,
1036,15232,7016,
908,15196,7004,
916,15244,6944,
924,15344,6832,
956,15220,6856,
956,15244,6996,
968,15272,6952,
904,15272,6880,
956,15280,6816,
972,15220,6816,
932,15204,6724,
900,15228,6868,
912,15168,6908,
900,15212,6904,
956,15264,6856,
924,15304,6844,
912,15212,6840,
860,15128,6896,
836,15160,6724,
940,15168,6736,
976,15256,6916,
976,15256,6964,
896,15252,6944,
936,15252,6836,
976,15172,6892,
1020,15128,6892,
960,15184,6872,
932,15184,6916,
940,15144,6896,
964,15220,6920,
1032,15148,6788,
928,15172,6848,
832,15216,6796,
976,15144,6848,
916,15160,6892,
872,15208,6724,
1100,15260,6720,
1100,15196,6868,
1016,15248,6916,
876,15248,6748,
932,15112,6800,
1068,15044,6800,
980,15216,6712,
952,15192,6812,
912,15268,6908,
840,15272,6960,
1008,15236,7016,
952,15324,6964,
984,15364,6924,
1004,15424,6948,
984,15308,6796,
848,15260,6760,
860,15260,6892,
860,15288,6788,
944,15420,6796,
888,15420,6836,
964,15396,6832,
928,15324,6832,
880,15360,6944,
788,15348,6844,
848,15320,6820,
860,15352,6836,
836,15328,6916,
840,15364,6948,
900,15404,6948,
916,15384,6840,
912,15368,6848,
924,15408,6716,
924,15416,6692,
936,15320,6868,
804,15364,6904,
844,15364,6864,
940,15436,7016,
940,15260,7016,
988,15232,7084,
972,15212,7004,
1032,15196,6960,
996,15152,6912,
908,15204,7088,
976,15160,7056,
940,15132,6984,
844,15096,6980,
876,15120,6964,
904,15100,6964,
904,15000,6840,
804,15092,6744,
852,15016,6752,
944,15016,6820,
868,15028,6924,
832,15132,6924,
812,15140,6840,
920,15072,6852,
804,15028,6912,
852,15080,6852,
904,15244,6744,
1052,15288,6624,
1036,15240,6580,
984,15212,6748,
972,15248,6772,
972,15232,6788,
972,15332,6804,
1076,15296,6948,
1064,15296,6820,
1092,15260,6708,
1068,15372,6792,
