ax,ay,az,
1940,13512,9520,B
1556,13912,10128,B
1432,13912,10664,B
1376,14456,12464,B
1660,13944,12464,B
1992,13008,9456,B
1996,13000,8144,B
2216,12928,10204,B
1968,13056,11416,B
1908,13188,10612,B
2108,13264,9852,B
1972,13332,9376,B
1712,13472,9236,B
1516,13752,9608,B
1464,14316,10120,B
1408,14488,11992,B
1408,13292,11152,B
1792,13232,8156,B
2016,13232,9204,B
2056,13160,11028,B
1836,13008,11028,B
1696,13204,10984,B
1772,13220,10316,B
1832,13332,9796,B
1644,13488,9304,B
1444,13748,9448,B
1276,14104,9772,B
1220,14676,11132,B
1516,13788,12284,B
1764,13188,8716,B
1936,13168,8416,B
1868,13112,10712,B
1868,13156,11084,B
1660,13196,10460,B
1648,13196,10016,B
1808,13236,9596,B
1700,13404,9596,B
1500,13724,9260,B
1336,14004,9852,B
1236,14396,10260,B
1324,14184,12216,B
1808,13200,10104,B
1776,13260,8104,B
1812,13184,9784,B
1640,13152,11020,B
1592,13316,10668,B
1684,13340,10480,B
1736,13312,9856,B
1736,13560,9260,B
1480,13780,9520,B
1472,13780,9716,B
1360,14128,11568,B
1208,14392,11360,B
1612,13384,11360,B
1780,13244,8364,B
1884,13252,9040,B
1856,13148,10768,B
1624,13280,10788,B
1748,13412,10512,B
1792,13456,10216,B
1656,13572,9412,B
1564,13720,9364,B
1400,13920,9672,B
1436,14404,10444,B
1436,13772,12216,B
1596,13252,9164,B
1784,13412,8256,B
2064,13412,10052,B
2056,13264,10784,B
1772,13308,10784,B
1832,13356,10412,B
1900,13420,10272,B
1760,13524,9636,B
1608,13656,9328,B
1596,13728,9376,B
1712,14160,9768,B
1712,14200,11768,B
1968,13344,10584,B
2104,13448,8188,B
2192,13420,9144,B
2084,13228,10320,B
2084,13316,10284,B
1876,13288,10000,B
1940,13288,9796,B
1932,13436,9096,B
1884,13572,9096,B
1808,13784,9148,B
1688,13968,9524,B
1664,14296,10608,B
1832,13592,11584,B
2068,13280,8464,B
2260,13508,8468,B
2056,13340,10172,B
1832,13200,10296,B
1860,13248,9868,B
1856,13384,9892,B
1744,13400,9332,B
1744,13588,9040,B
1592,13728,9544,B
1404,13728,9836,B
1240,14124,11728,B
1448,13924,11728,B
1636,13160,9844,B
1824,13388,7996,B
1872,13312,9568,B
1600,13248,10624,B
1452,13208,10100,B
1528,13216,9972,B
1436,13252,9960,B
1244,13524,9284,B
1184,13752,9460,B
1072,14012,9748,B
1136,14072,11384,B
1136,13280,11080,B
1372,13288,8292,B
1612,13288,9272,B
1640,13448,10628,B
1536,13336,10628,B
1452,13184,10416,B
1468,13252,10208,B
1464,13320,10444,B
1304,13572,9636,B
1172,13712,9528,B
1052,13856,9852,B
1020,14096,10668,B
1332,13516,12024,B
1592,13196,8888,B
1700,13460,8800,B
1648,13332,10652,B
1648,13224,10848,B
1472,13252,10184,B
1496,13252,10464,B
1524,13312,10072,B
1432,13436,9568,B
1192,13720,9568,B
1232,13928,9952,B
1220,14124,10276,B
1400,13744,12308,B
1668,13180,9972,B
1896,13336,8488,B
1924,13328,10152,B
1768,13252,10736,B
1780,13160,9908,B
1824,13276,10388,B
1636,13328,10436,B
1636,13528,9628,B
1484,13816,10168,B
1624,14108,10436,B
1548,14108,12040,B
1604,14044,11036,B
1740,13248,11036,B
2144,13468,8544,B
2216,13440,9716,B
2060,13276,10548,B
1916,13312,9852,B
2056,13428,10100,B
2044,13444,10384,B
1724,13644,9592,B
1644,13808,9952,B
1604,13944,10144,B
1684,14052,10904,B
1796,13320,11608,B
1796,13280,8976,B
1944,13396,9492,B
2032,13396,10992,B
1836,13272,10672,B
1636,13208,10672,B
1680,13388,10444,B
1588,13424,10844,B
1488,13556,10260,B
1536,13844,10148,B
1416,13952,10464,B
1412,14208,10428,B
1600,13880,12020,B
1856,13408,10024,B
2028,13700,9112,B
2004,13624,10428,B
1884,13392,10676,B
1884,13372,10004,B
1828,13416,10480,B
1848,13416,10120,B
1712,13396,9636,B
1532,13628,9636,B
1488,13704,10108,B
1556,13792,10016,B
1668,13876,10968,B
1952,13252,10796,B
2220,13200,8848,B
2172,13248,9540,B
2108,12984,10636,B
2136,12992,9956,B
2080,13076,10312,B
2072,13088,10668,B
1924,13332,9844,B
1924,13468,9940,B
1992,13512,9928,B
1968,13512,9960,B
1984,13628,11184,B
2140,13400,11184,B
2316,13072,9900,B
2552,13088,9084,B
2672,13076,10236,B
2460,13020,10036,B
2352,13144,9764,B
2332,13244,10536,B
2276,13412,10016,B
2152,13572,9728,B
2116,13748,10080,B
1980,13852,9912,B
2012,13868,10576,B
2012,13420,10956,B
2176,13340,9452,B
2332,13340,9624,B
2404,13356,10012,B
2296,13224,9496,B
2028,13316,9496,B
1976,13320,10056,B
1904,13396,10216,B
1784,13528,9912,B
1712,13692,9988,B
1608,13776,10096,B
1636,13828,10228,B
1860,13664,10348,B
2028,13364,10264,B
2096,13212,9572,B
2164,13244,9548,B
2164,13296,9836,B
1952,13332,9952,B
1868,13368,10228,B
1712,13368,10344,B
1632,13500,9992,B
1612,13636,9992,B
1496,13732,9908,B
1508,13724,10200,B
1516,13596,10308,B
1700,13372,9984,B
1796,13260,9664,B
1916,13324,9772,B
1892,13392,9904,B
1776,13448,10084,B
1740,13504,10108,B
1636,13564,10112,B
1616,13692,10008,B
1616,13640,9956,B
1552,13788,9860,B
1492,13788,10268,B
1664,13792,10212,B
1824,13660,10212,B
1976,13536,9996,B
1984,13464,9824,B
2052,13492,9892,B
1904,13628,10064,B
1760,13608,10128,B
1792,13608,10148,B
1760,13676,9960,B
1744,13628,10028,B
1764,13748,9928,B
1712,13788,9956,B
1776,13792,10116,B
1776,13748,10120,B
1808,13604,10056,B
1840,13604,9956,B
2032,13564,10068,B
1980,13552,10068,B
1992,13448,10256,B
1896,13560,10284,B
1924,13600,10216,B
1912,13688,10156,B
1888,13772,10008,B
1856,13708,10100,B
1816,13792,10088,B
1912,13888,10244,B
2020,13712,10360,B
1880,13644,10444,B
1948,13632,10180,B
1948,13696,9964,B
2076,13612,10124,B
2008,13612,10184,B
1980,13504,10296,B
1944,13600,10308,B
1920,13648,10308,B
1904,13676,10056,B
1852,13672,9968,B
1848,13680,9988,
1796,13740,9948,
1848,13684,9964,
1936,13608,10012,
1964,13532,10124,
2004,13488,10016,
2068,13552,10068,
2044,13628,9940,
2044,13612,10088,
1992,13556,10080,
1952,13556,10024,
1920,13604,9952,
1924,13652,9928,
1972,13676,9928,
1956,13652,9932,
1876,13640,9928,
1928,13560,9892,
1988,13520,9956,
1976,13600,9980,
2032,13564,9824,
2124,13472,9852,
2084,13504,9968,
2060,13632,9884,
2016,13624,9952,
2004,13592,9912,
2004,13568,9916,
2016,13608,9896,
2040,13608,9908,
2052,13700,9956,
2108,13612,9956,
1964,13676,9856,
2168,13632,9904,
2096,13628,9852,
2008,13592,9852,
2080,13568,9856,
2040,13636,9852,
2116,13612,9864,
2140,13636,9848,
2124,13616,9988,
2040,13608,9884,
2048,13544,9916,
2048,13612,9900,
2020,13712,9876,
2032,13712,9928,
2132,13616,9804,
2168,13692,9804,
2120,13716,9900,
2160,13672,9872,
2060,13784,9844,
2120,13740,9844,
2048,13852,9860,
2064,13684,9928,
2084,13628,9748,
2044,13656,9792,
2028,13600,9712,
2128,13612,9764,
2152,13616,9844,
2152,13696,9804,
2128,13624,9764,
2060,13752,9796,
2100,13752,9896,
2068,13760,9764,
2036,13760,9764,
2004,13752,9852,
2032,13736,9928,
2040,13780,9892,
2068,13760,9932,
2044,13832,10068,
1932,13792,9952,
1952,13860,9816,
2028,14064,9928,
2208,14348,10048,
2352,14828,10064,
2228,14676,9788,
2228,14312,9772,
2048,13852,9788,
1880,13852,9992,
1804,13696,10024,
1848,13560,10024,
1800,13412,9912,
1836,13452,9928,
1796,13544,9836,
1872,13528,9856,
1908,13324,9840,
1772,13240,9908,
1756,13168,9952,
1784,13164,9976,
1728,13304,9992,
1832,13428,9848,
1760,13476,9860,
1760,13576,9720,
1804,13600,9608,
1832,13600,9808,
1636,13612,9784,
1824,13732,9784,
1968,13820,9692,
1904,13732,9808,
1816,13696,9972,
1784,13668,9876,
1776,13716,9848,
1760,13652,9684,
1664,13632,9772,
1672,13720,9848,
1796,13748,9772,
1868,13772,9860,
1956,13768,9764,
1956,13780,9784,
1972,13804,9780,
2032,13748,9648,
1972,13748,9716,
1988,13828,9788,
1980,13756,9788,
2036,13784,9828,
2092,13760,9704,
2140,13664,9724,
2024,13712,9728,
2060,13688,9796,
1976,13800,9752,
1940,13768,9692,
1996,13764,9676,
1960,13716,9708,
2032,13668,9676,
2144,13700,9700,
2144,13720,9712,
2100,13792,9712,
1932,13792,9644,
1988,13756,9768,
2016,13764,9768,
1992,13660,9620,
2028,13848,9572,
1968,13856,9480,
1936,13684,9572,
2020,13624,9600,
2004,13632,9432,
1996,13668,9560,
2000,13680,9556,
1972,13732,9388,
2004,13716,9488,
1972,13712,9584,
1972,13680,9576,
1900,13676,9608,
1980,13676,9456,
1988,13752,9252,
1980,13708,9464,
1988,13668,9464,
1892,13708,9560,
1952,13584,9368,
1896,13600,9456,
1808,13660,9620,
1896,13684,9628,
1852,13680,9624,
1852,13640,9568,
1824,13624,9660,
1808,13680,9684,
1684,13608,9676,
1564,13560,9760,
1564,13660,9664,
1688,13584,9604,
1880,13584,9684,
1808,13616,9668,
1708,13588,9668,
1768,13592,9632,
1724,13556,9668,
1740,13608,9704,
1780,13560,9752,
1732,13600,9724,
1636,13564,9600,
1760,13676,9484,
1764,13668,9584,
1728,13664,9720,
1800,13664,9688,
1760,13696,9780,
1760,13696,9652,
1784,13660,9716,
1836,13660,9832,
1832,13712,9908,
1888,13720,9908,
1840,13652,9868,
1820,13660,9796,
1808,13708,9816,
1876,13680,9816,
1844,13672,9560,
1872,13660,9700,
1960,13732,9748,
2016,13772,9892,
1932,13800,9892,
1916,13700,9904,
1908,13784,9740,
1908,13788,9852,
1936,13736,9880,
1996,13764,9884,
1948,13764,9920,
1960,13760,9824,
1980,13724,9824,
2000,13732,9892,
1952,13812,9940,
1892,13708,9936,
1992,13788,9892,
2008,13852,9864,
2056,13792,9808,
2012,13772,9760,
2084,13760,9756,
2080,13704,9708,
1952,13676,9712,
2064,13704,9772,
2064,13716,9772,
2072,13792,9884,
2132,13792,9824,
2100,13784,9740,
2024,13772,9740,
2000,13696,9796,
2000,13792,9836,
2084,13804,9888,
2016,13752,9804,
2028,13704,9788,
2004,13764,9776,
2068,13808,9952,
2128,13856,9832,
2080,13768,9892,
2032,13764,9856,
2064,13744,9832,
2064,13792,9800,
1880,13832,9712,
2020,13832,9672,
2024,13796,9836,
1968,13804,9868,
2040,13780,9868,
2092,13728,10000,
1904,13732,9856,
2004,13792,9876,
2064,13744,9944,
1980,13780,9864,
1964,13592,9760,
2004,13628,9724,
1900,13728,9776,
1904,13752,9768,
2016,13660,9784,
1952,13700,9880,
1952,13724,9908,
1940,13708,9744,
1840,13708,9864,
1940,13592,9896,
1940,13672,9896,
1988,13752,10004,
1964,13756,9888,
1848,13704,9824,
1900,13732,9872,
1856,13756,9844,
1844,13724,9816,
1944,13764,9708,
1904,13776,9780,
1776,13704,9912,
1780,13672,9852,
1800,13756,9748,
1800,13836,9864,
1844,13772,9812,
1736,13772,9944,
1748,13800,9952,
1756,13732,9952,
1696,13792,9780,
1688,13900,9788,
1732,13904,9904,
1804,13852,9928,
1784,13820,9860,
1736,13792,9860,
1780,13788,9872,
1740,13832,9788,
1728,13868,9884,
1696,13892,9900,
1616,13820,9864,
1616,13832,9968,
1660,13856,9896,
1740,13824,9944,
1636,13824,9788,
1624,13832,9816,
1700,13828,9816,
1660,13736,9912,
1708,13844,9852,
1660,13768,9936,
1712,13804,9876,
1760,13936,10080,
1772,13832,10128,
1724,13796,9788,
1788,13796,9960,
1744,13816,10068,
1776,13716,9788,
1692,13780,9708,
1692,13784,9624,
1772,13836,9792,
1768,13836,9928,
1744,13752,10016,
1732,13720,10016,
1744,13744,9956,
1732,13704,9908,
1716,13736,9868,
1772,13804,9940,
1736,13772,9968,
1808,13720,10024,
1888,13704,9920,
1792,13756,9816,
1816,13712,9908,
1856,13584,9940,
1836,13652,9936,
1836,13680,9956,
1868,13732,9928,
1848,13732,9932,
1928,13616,10072,
1916,13692,9908,
1988,13668,9908,
1916,13580,10004,
1956,13612,9952,
1896,13684,9968,
1860,13724,9932,
1920,13652,9984,
2072,13756,9936,
2020,13656,9992,
2064,13684,9984,
2024,13672,10112,
1944,13616,10004,
1944,13608,9980,
1940,13692,9984,
1976,13644,10024,
1980,13644,10008,
1976,13644,9892,
2024,13600,9892,
2036,13568,9960,
2072,13600,9952,
2008,13628,9840,
2108,13596,9944,
2052,13516,10108,
2008,13484,9976,
2080,13540,9960,
2024,13584,9868,
1980,13540,9888,
2096,13572,9788,
2108,13536,9968,
2108,13536,9992,
2080,13504,9744,
2116,13504,9808,
2008,13484,9868,
1908,13504,9868,
1948,13520,9764,
2040,13516,9724,
2020,13444,9856,
1956,13480,9752,
1988,13416,9724,
2008,13472,9908,
1952,13512,9908,
1900,13448,9852,
1960,13484,9964,
1888,13520,10040,
1956,13552,9920,
1956,13540,9880,
1932,13404,9916,
1892,13404,9860,
1916,13336,9880,
1944,13392,9924,
1856,13464,9924,
1892,13472,9928,
1936,13396,9828,
1944,13436,9748,
2008,13464,9792,
1980,13476,9828,
1960,13520,9916,
2000,13488,9868,
2004,13508,9936,
2052,13488,9876,
1908,13528,9956,
1880,13488,9924,
1880,13512,9956,
1948,13476,9916,
1988,13476,9968,
2012,13584,10012,
2092,13608,10012,
2092,13656,9772,
2028,13540,9888,
1940,13640,10000,
2024,13680,9888,
2124,13780,9960,
2152,13732,9780,
2152,13780,9644,
2204,13804,9832,
2180,13796,9964,
2136,13824,9948,
2156,13800,9928,
2156,13804,9944,
2288,13844,9916,
2356,13844,9796,
2264,13828,9924,
2180,13940,9924,
2280,14012,9852,
2316,13960,10028,
2320,13884,9928,
2332,13916,9764,
2196,13868,9680,
2196,13920,9884,
2212,13932,10032,
2224,13828,9888,
2328,13832,9836,
2368,13900,9764,
2292,13908,9904,
2292,13848,9920,
2316,13796,9812,
2268,13792,9832,
2264,13792,9796,
2240,13744,9800,
2256,13688,9800,
2272,13696,9780,
2252,13712,9588,
2204,13644,9576,
2240,13532,9696,
2188,13552,9724,
2324,13544,9652,
2208,13528,9756,
2108,13428,9772,
2156,13320,9740,
2184,13292,9532,
2204,13324,9604,
2204,13280,9656,
2168,13300,9600,
2172,13300,9544,
2116,13292,9628,
2092,13280,9628,
1976,13320,9712,
1928,13276,9812,
1924,13220,9808,
1920,13276,9868,
1920,13320,9900,
1784,13292,9820,
1800,13412,9724,
1804,13448,9896,
1700,13440,9948,
1780,13444,9936,
1792,13480,9940,
1792,13524,9672,
1884,13504,9784,
1860,13504,9852,
1752,13572,9928,
1880,13644,10036,
1804,13612,10036,
1828,13680,9876,
1884,13668,9836,
1904,13672,9956,
1952,13708,9932,
1892,13760,9884,
1916,13748,9936,
2032,13780,10004,
2060,13780,10248,
2052,13948,10228,
2140,13904,9984,
2140,13920,10024,
2216,14016,10076,
2172,13960,10012,
2236,13960,9952,
2116,13948,10172,
2064,13968,10172,
2140,13968,10204,
2148,13996,10160,
2172,14028,10072,
2260,13956,10080,
2128,13940,10008,
2152,13940,9872,
2232,13928,9848,
2204,13872,10000,
2188,13668,9924,
2280,13760,9944,
2248,13708,9964,
2248,13680,10104,
2328,13668,10080,
2264,13668,9912,
2372,13612,9796,
2272,13528,9796,
2240,13540,9984,
2360,13588,9912,
2336,13568,9808,
2368,13480,9956,
2372,13436,10056,
2344,13380,10088,
2412,13384,9952,
2432,13492,9876,
2436,13468,9932,
2412,13428,9936,
2456,13456,9976,
2456,13400,9864,
2516,13428,9784,
2612,13428,9764,
2580,13476,9800,
2532,13564,9800,
2432,13580,9696,
2448,13536,9692,
2616,13504,9624,
2536,13508,9744,
2408,13520,9684,
2488,13628,9704,
2596,13648,9620,
2552,13580,9576,
2516,13612,9488,
2664,13668,9600,
2520,13668,9668,
2520,13640,9752,
2468,13680,9732,
2536,13724,9756,
2580,13724,9576,
2420,13664,9408,
2376,13612,9408,
2460,13656,9520,
2512,13612,9544,
2424,13672,9616,
2476,13708,9780,
2284,13648,9848,
2352,13652,9764,
2368,13652,9708,
2472,13604,9776,
2448,13636,9624,
2408,13616,9708,
2236,13712,9780,
2236,13664,9664,
2300,13584,9796,
2284,13584,9764,
2216,13668,9608,
2168,13800,9608,
2204,13804,9692,
2140,13752,9684,
2104,13716,9724,
2116,13648,9728,
2076,13636,9712,
2080,13692,9680,
2100,13616,9664,
2104,13692,9676,
2024,13592,9644,
2064,13728,9780,
1992,13736,9684,
1992,13660,9728,
1956,13692,9684,
2044,13692,9712,
2116,13800,9788,
2092,13804,9764,
2092,13852,9764,
2088,13740,9732,
2104,13748,9752,
2180,13716,9780,
2068,13632,9644,
1956,13708,9648,
2056,13724,9704,
2112,13708,9780,
2048,13776,9760,
2028,13712,9732,
1972,13656,9572,
2096,13744,9756,
2096,13740,9652,
2100,13708,9700,
2120,13708,9764,
2184,13620,9724,
2064,13636,9724,
1988,13620,9820,
2140,13588,9728,
2180,13588,9648,
2204,13692,9632,
2116,13716,9612,
2108,13664,9728,
2128,13732,9632,
2128,13676,9812,
2224,13696,9776,
2228,13584,9656,
2228,13604,9760,
2228,13636,9856,
2252,13592,9680,
2316,13592,9664,
2228,13640,9700,
2236,13584,9700,
2228,13548,9780,
2436,13636,9768,
2348,13664,9888,
2328,13640,9804,
2348,13656,9816,
2248,13676,9948,
2240,13620,9832,
2264,13644,9820,
2268,13640,9800,
2184,13564,9804,
2220,13644,9872,
2220,13628,9752,
2220,13596,9624,
2336,13656,9812,
2248,13656,9764,
2176,13640,9700,
2368,13636,9700,
2344,13652,9576,
2292,13684,9492,
2232,13648,9824,
2296,13704,9756,
2276,13684,9744,
2228,13736,9828,
2148,13720,9756,
2104,13652,9744,
2132,13664,9664,
2168,13632,9676,
2112,13664,9804,
2112,13644,9744,
2080,13624,9700,
2156,13624,9704,
2256,13660,9688,
2284,13644,9688,
2176,13548,9660,
2228,13504,9732,
2156,13528,9712,
2140,13556,9772,
2100,13520,9712,
2076,13604,9840,
2200,13476,9752,
2132,13548,9632,
2116,13588,9764,
2164,13652,9820,
2164,13644,9824,
2164,13636,9708,
2212,13644,9788,
2212,13644,9760,
2256,13644,9764,
2220,13600,9820,
2084,13692,9820,
2108,13636,9860,
2172,13688,9744,
2164,13616,9692,
2148,13680,9748,
2036,13732,9772,
2032,13704,9820,
2096,13720,9804,
2068,13712,9848,
2012,13712,9808,
1992,13688,9800,
1956,13608,9848,
1956,13640,9880,
2064,13512,9956,
2112,13512,9772,
2100,13608,9720,
2104,13632,9720,
2104,13616,9812,
2044,13732,9960,
2120,13644,9980,
2092,13688,9804,
2096,13700,9900,
1992,13596,9868,
1900,13700,9780,
2052,13604,9928,
2060,13652,10076,
2024,13648,10004,
2056,13648,10008,
2056,13600,9968,
1928,13704,9912,
1952,13704,9864,
1944,13724,9876,
1860,13700,9876,
1920,13664,10008,
1836,13640,9908,
1832,13688,9840,
1908,13704,9940,
1804,13692,9816,
1828,13660,9756,
1940,13672,9976,
1944,13636,10016,
1832,13676,9900,
1920,13740,10008,
1864,13676,10068,
1864,13680,9996,
1976,13700,10008,
1968,13740,9984,
1936,13740,10008,
1860,13792,10008,
1916,13776,10008,
1876,13740,10160,
1840,13800,10148,
1876,13704,10184,
1904,13780,10084,
1836,13856,10024,
1740,13780,10004,
1840,13752,10176,
1856,13768,10088,
1848,13816,10084,
1884,13856,10120,
1884,13816,10072,
1872,13792,10052,
1936,13864,10048,
2012,13864,10128,
2044,13780,10096,
2008,13764,10096,
1988,13732,10084,
2044,13732,9976,
2048,13684,10116,
1928,13704,10128,
1980,13716,10056,
2024,13684,10068,
2092,13760,10016,
2084,13712,10192,
2140,13832,10024,
2228,13844,10052,
2100,13768,10000,
2100,13756,10056,
2144,13832,9972,
2172,13832,10244,
2156,13664,10080,
2148,13776,10080,
2192,13772,10056,
2260,13768,10220,
2208,13776,10072,
2200,13672,10180,
2292,13744,10072,
2340,13724,10028,
2316,13708,10000,
2236,13620,10192,
2268,13604,10096,
2348,13648,9980,
2324,13580,9828,
2324,13556,9816,
2404,13512,9864,
2400,13512,9768,
2504,13468,9852,
2456,13432,9852,
2464,13512,9676,
2400,13532,9660,
2416,13496,9660,
2384,13504,9556,
2388,13596,9432,
2464,13588,9472,
2516,13640,9576,
2448,13580,9536,
2348,13584,9520,
2288,13600,9616,
2216,13624,9736,
2216,13776,9896,
2204,13752,9928,
2164,13752,10024,
2204,13628,10028,
2068,13688,9920,
2084,13756,9920,
2044,13780,9924,
2056,13864,9784,
1980,13736,9788,
1956,13832,9944,
2056,13840,9972,
2128,13900,9804,
2068,13876,9724,
2032,13832,9652,
2060,13784,9684,
2012,13860,9580,
1956,13820,9496,
1956,13856,9404,
2052,13764,9468,
1992,13764,9512,
2064,13700,9392,
2024,13616,9392,
2040,13564,9492,
2052,13520,9460,
2088,13540,9444,
2160,13500,9532,
2044,13548,9492,
2088,13508,9640,
2064,13480,9668,
2200,13516,9688,
2236,13492,9496,
2236,13536,9484,
2252,13536,9540,
2252,13484,9600,
2320,13576,9472,
2300,13576,9408,
2356,13724,9404,
2336,13760,9404,
2324,13708,9456,
2308,13680,9652,
2320,13660,9560,
2240,13796,9632,
2324,13712,9576,
2288,13716,9616,
2244,13792,9604,
2352,13808,9544,
2356,13852,9484,
2248,13892,9588,
2204,13884,9672,
2204,13896,9744,
2124,13932,9820,
2092,13940,9812,
2064,13940,9636,
2008,14000,9692,
1976,13920,9692,
1948,13900,9688,
1888,13900,9832,
1960,14004,9784,
1968,13968,9896,
1920,13932,10048,
1960,13872,9992,
2008,13916,9892,
2052,13904,9948,
2028,13904,10044,
2056,13884,9924,
1924,13904,10004,
1924,13864,9872,
1972,13956,9824,
2068,13956,9892,
2056,13912,9804,
2116,13960,9804,
2176,14024,9832,
2176,14024,9876,
2168,13956,9828,
2164,14008,9836,
2080,14036,9848,
2044,14036,9676,
2072,13984,9716,
2304,14088,9784,
2348,14112,9640,
2240,14112,9576,
2224,14140,9756,
2224,14148,9732,
2284,14220,9720,
2224,14220,9776,
2288,14148,9760,
2380,14136,9732,
2404,14148,9732,
2340,14168,9924,
2324,14172,9776,
2384,14140,9864,
2400,14256,9876,
2424,14204,9764,
2420,14192,9736,
2444,14104,9836,
2440,14036,9848,
2400,14056,9872,
2360,14052,9856,
2360,14004,9712,
2424,13980,9684,
2476,14040,9824,
2444,14040,9716,
2464,14092,9664,
2428,14080,9664,
2436,13916,9612,
2396,14028,9704,
2344,13972,9576,
2404,13912,9544,
2476,13904,9632,
2424,13864,9752,
2540,13940,9680,
2496,13916,9516,
2420,13968,9676,
2292,13940,9716,
2268,13896,9552,
2268,13860,9624,
2248,13944,9592,
2232,13944,9580,
2216,13944,9588,
2284,13844,9588,
2360,13824,9496,
2264,13804,9536,
2188,13844,9584,
2152,13824,9496,
2144,13776,9500,
2208,13800,9536,
2276,13776,9464,
2112,13800,9360,
2212,13796,9372,
2144,13740,9556,
2088,13640,9528,
2088,13656,9496,
2152,13636,9576,
2132,13636,9592,
2152,13768,9384,
2112,13764,9416,
2080,13756,9416,
2076,13740,9520,
2224,13724,9456,
2140,13728,9472,
2080,13700,9548,
2052,13720,9596,
2040,13716,9656,
2112,13728,9636,
2136,13716,9528,
2100,13760,9632,
2040,13740,9644,
2000,13688,9532,
2000,13720,9620,
2020,13780,9508,
2068,13780,9604,
2132,13792,9612,
2112,13752,9612,
2080,13664,9780,
1996,13668,9624,
1944,13780,9652,
2056,13708,9604,
2128,13668,9548,
2004,13588,9520,
1992,13688,9628,
2052,13604,9564,
2000,13600,9620,
2068,13556,9632,
2016,13504,9596,
2016,13472,9712,
2072,13484,9624,
2084,13484,9732,
2140,13520,9636,
2168,13544,9636,
2164,13460,9628,
2156,13432,9560,
2060,13392,9496,
2196,13252,9516,
2180,13300,9704,
2080,13328,9580,
2176,13368,9448,
2252,13316,9688,
2228,13308,9580,
2260,13280,9536,
2204,13360,9540,
2204,13328,9492,
2152,13292,9596,
2340,13316,9548,
2228,13316,9528,
2156,13304,9568,
2172,13304,9568,
2200,13316,9584,
2156,13276,9732,
2120,13332,9528,
2136,13376,9456,
2152,13304,9672,
2152,13272,9784,
2128,13268,9724,
2120,13336,9540,
2196,13400,9536,
2172,13340,9716,
2248,13320,9836,
2248,13432,9640,
2392,13340,9332,
2432,13340,9552,
2312,13312,9688,
2088,13296,9688,
2084,13432,9708,
2184,13396,9484,
2260,13352,9732,
2140,13404,9864,
2176,13384,9640,
2228,13396,9620,
2276,13408,9796,
2164,13356,9916,
2228,13452,9844,
2216,13436,9848,
2320,13484,9660,
2320,13512,9732,
2296,13468,9788,
2288,13468,9728,
2300,13604,9636,
2252,13572,9504,
2196,13512,9504,
2208,13484,9604,
2340,13432,9468,
2228,13404,9560,
2188,13420,9604,
2276,13500,9512,
2228,13620,9612,
2068,13592,9820,
2044,13584,9708,
2112,13604,9696,
2084,13600,9852,
2084,13644,9876,
2160,13676,9756,
2220,13712,9820,
2152,13712,9864,
2200,13768,9936,
2288,13828,9936,
2260,13788,9924,
2180,13756,9872,
2248,13776,9824,
2256,13864,9764,
2240,13860,9756,
2340,13892,9812,
2204,13960,9684,
2212,13888,9816,
2180,14036,9900,
2312,14052,9784,
2276,14044,9776,
2276,14080,9840,
2240,14128,9900,
2344,14128,9912,
2276,14100,9756,
2416,14168,9756,
2364,14188,9816,
2280,14160,9852,
2312,14204,9828,
2276,14192,9812,
2256,14144,9924,
2276,14164,9808,
2268,14196,9788,
2276,14164,9860,
2248,14120,9848,
2316,14076,9960,
2380,14108,9996,
2380,14008,10052,
2348,13888,10020,
2352,13888,9908,
2252,13992,9820,
2304,13960,9884,
2288,13972,9884,
2264,13992,9844,
2140,14032,9684,
2172,14000,9808,
2220,13856,9656,C
2344,13736,9660,C
2328,13916,9844,C
2260,13956,9760,C
2276,13880,9660,C
2332,13960,9708,C
2344,14000,9652,C
2404,13984,9736,C
2404,14028,9724,C
2340,14060,9676,C
2360,14060,9788,C
2348,14040,9568,C
2348,13988,9568,C
2368,14036,9560,C
2336,14052,9688,C
2476,14064,9496,C
2524,14108,9488,C
2372,14136,9608,C
2228,14100,9704,C
2312,14108,9632,C
2312,14144,9584,C
2280,14224,9596,C
2412,14092,9468,C
2476,14052,9256,C
2476,13996,9356,C
2320,14096,9392,C
2272,14096,9504,C
2268,14000,9560,C
2260,13976,9764,C
2216,14100,9764,C
2324,14108,10236,C
2328,13984,10384,C
2256,13960,9832,C
2356,14020,8808,C
2440,14012,8436,C
2440,13896,8760,C
2320,13876,9256,C
2268,13980,9760,C
2192,13928,11680,C
2032,13596,10836,C
2032,14084,7884,C
2108,14152,8644,C
2348,13864,9744,C
2524,13864,8860,C
2508,13704,9288,C
2512,13632,9288,C
2228,13772,8796,C
2016,13944,8756,C
2020,13768,10300,C
1772,13156,12952,C
1616,13256,8500,C
1964,13928,7004,C
2052,13912,8896,C
2180,13788,9692,C
2368,13600,9440,C
2324,13516,9024,C
2252,13604,8320,C
2252,13512,8916,C
2040,13532,9528,C
1952,13532,12560,C
1772,13224,10240,C
1488,12756,10240,C
1788,13724,6508,C
2056,13876,8268,C
2192,13784,9692,C
2348,13700,9764,C
2316,13628,9572,C
2240,13684,8668,C
2176,13796,8844,C
1972,13760,9408,C
1832,13852,10296,C
1764,13256,13152,C
1604,13428,7872,C
1604,14048,6792,C
2092,14032,9024,C
2256,14032,9600,C
2496,13928,9700,C
2616,13892,9700,C
2476,13912,9320,C
2216,14092,8468,C
